trial,class,flips,ns,seed,kem,decap_rc
663,flipped,4,13208,123,kyber1024,0
664,flipped,4,13333,123,kyber1024,0
665,flipped,4,13250,123,kyber1024,0
666,flipped,4,13208,123,kyber1024,0
667,flipped,4,13250,123,kyber1024,0
668,flipped,4,13292,123,kyber1024,0
669,flipped,4,13750,123,kyber1024,0
670,flipped,4,13250,123,kyber1024,0
671,flipped,4,13250,123,kyber1024,0
672,flipped,4,13292,123,kyber1024,0
673,flipped,4,13250,123,kyber1024,0
674,flipped,4,13250,123,kyber1024,0
675,flipped,4,13250,123,kyber1024,0
676,flipped,4,13250,123,kyber1024,0
677,flipped,4,13209,123,kyber1024,0
678,flipped,4,13250,123,kyber1024,0
679,flipped,4,14208,123,kyber1024,0
680,flipped,4,13333,123,kyber1024,0
681,flipped,4,13209,123,kyber1024,0
682,flipped,4,14208,123,kyber1024,0
683,flipped,4,13250,123,kyber1024,0
684,flipped,4,13375,123,kyber1024,0
685,flipped,4,13333,123,kyber1024,0
686,flipped,4,14291,123,kyber1024,0
687,flipped,4,13250,123,kyber1024,0
688,flipped,4,13333,123,kyber1024,0
689,flipped,4,13291,123,kyber1024,0
690,flipped,4,13292,123,kyber1024,0
691,flipped,4,13250,123,kyber1024,0
692,flipped,4,13250,123,kyber1024,0
693,flipped,4,13292,123,kyber1024,0
694,flipped,4,13291,123,kyber1024,0
695,flipped,4,13916,123,kyber1024,0
696,flipped,4,13208,123,kyber1024,0
697,flipped,4,13250,123,kyber1024,0
698,flipped,4,13292,123,kyber1024,0
699,flipped,4,13750,123,kyber1024,0
700,flipped,4,13291,123,kyber1024,0
701,flipped,4,13250,123,kyber1024,0
702,flipped,4,13208,123,kyber1024,0
703,flipped,4,14292,123,kyber1024,0
704,flipped,4,13666,123,kyber1024,0
705,flipped,4,13250,123,kyber1024,0
706,flipped,4,13250,123,kyber1024,0
707,flipped,4,13375,123,kyber1024,0
708,flipped,4,13250,123,kyber1024,0
709,flipped,4,13291,123,kyber1024,0
710,flipped,4,13292,123,kyber1024,0
711,flipped,4,13292,123,kyber1024,0
712,flipped,4,14542,123,kyber1024,0
713,flipped,4,13334,123,kyber1024,0
714,flipped,4,13291,123,kyber1024,0
715,flipped,4,13250,123,kyber1024,0
716,flipped,4,13208,123,kyber1024,0
717,flipped,4,13250,123,kyber1024,0
718,flipped,4,13333,123,kyber1024,0
719,flipped,4,13208,123,kyber1024,0
720,flipped,4,13250,123,kyber1024,0
721,flipped,4,13333,123,kyber1024,0
722,flipped,4,13250,123,kyber1024,0
723,flipped,4,13750,123,kyber1024,0
724,flipped,4,13292,123,kyber1024,0
725,flipped,4,13209,123,kyber1024,0
726,flipped,4,13250,123,kyber1024,0
727,flipped,4,13292,123,kyber1024,0
728,flipped,4,13250,123,kyber1024,0
729,flipped,4,13208,123,kyber1024,0
730,flipped,4,13250,123,kyber1024,0
731,flipped,4,14250,123,kyber1024,0
732,flipped,4,13250,123,kyber1024,0
733,flipped,4,13208,123,kyber1024,0
734,flipped,4,13250,123,kyber1024,0
735,flipped,4,13292,123,kyber1024,0
736,flipped,4,13291,123,kyber1024,0
737,flipped,4,13292,123,kyber1024,0
738,flipped,4,13791,123,kyber1024,0
739,flipped,4,13250,123,kyber1024,0
740,flipped,4,13333,123,kyber1024,0
741,flipped,4,13291,123,kyber1024,0
742,flipped,4,13208,123,kyber1024,0
743,flipped,4,13708,123,kyber1024,0
744,flipped,4,13250,123,kyber1024,0
745,flipped,4,13334,123,kyber1024,0
746,flipped,4,13208,123,kyber1024,0
747,flipped,4,13166,123,kyber1024,0
748,flipped,4,13250,123,kyber1024,0
749,flipped,4,13208,123,kyber1024,0
750,flipped,4,13250,123,kyber1024,0
751,flipped,4,13250,123,kyber1024,0
752,flipped,4,13209,123,kyber1024,0
753,flipped,4,13375,123,kyber1024,0
754,flipped,4,13250,123,kyber1024,0
755,flipped,4,13291,123,kyber1024,0
756,flipped,4,13250,123,kyber1024,0
757,flipped,4,14458,123,kyber1024,0
758,flipped,4,13250,123,kyber1024,0
759,flipped,4,13375,123,kyber1024,0
760,flipped,4,13292,123,kyber1024,0
761,flipped,4,13208,123,kyber1024,0
762,flipped,4,13209,123,kyber1024,0
763,flipped,4,14333,123,kyber1024,0
764,flipped,4,13291,123,kyber1024,0
765,flipped,4,13208,123,kyber1024,0
766,flipped,4,13208,123,kyber1024,0
767,flipped,4,14208,123,kyber1024,0
768,flipped,4,13250,123,kyber1024,0
769,flipped,4,13208,123,kyber1024,0
770,flipped,4,13292,123,kyber1024,0
771,flipped,4,13291,123,kyber1024,0
772,flipped,4,13291,123,kyber1024,0
773,flipped,4,13334,123,kyber1024,0
774,flipped,4,13292,123,kyber1024,0
775,flipped,4,13333,123,kyber1024,0
776,flipped,4,13250,123,kyber1024,0
777,flipped,4,13250,123,kyber1024,0
778,flipped,4,13291,123,kyber1024,0
779,flipped,4,13250,123,kyber1024,0
780,flipped,4,13250,123,kyber1024,0
781,flipped,4,13250,123,kyber1024,0
782,flipped,4,13250,123,kyber1024,0
783,flipped,4,13250,123,kyber1024,0
784,flipped,4,13208,123,kyber1024,0
785,flipped,4,13334,123,kyber1024,0
786,flipped,4,13209,123,kyber1024,0
787,flipped,4,13250,123,kyber1024,0
788,flipped,4,13292,123,kyber1024,0
789,flipped,4,13250,123,kyber1024,0
790,flipped,4,13250,123,kyber1024,0
791,flipped,4,13250,123,kyber1024,0
792,flipped,4,13334,123,kyber1024,0
793,flipped,4,13250,123,kyber1024,0
794,flipped,4,13209,123,kyber1024,0
795,flipped,4,13250,123,kyber1024,0
796,flipped,4,13250,123,kyber1024,0
797,flipped,4,13292,123,kyber1024,0
798,flipped,4,13250,123,kyber1024,0
799,flipped,4,13334,123,kyber1024,0
800,flipped,4,13291,123,kyber1024,0
801,flipped,4,13292,123,kyber1024,0
802,flipped,4,13333,123,kyber1024,0
803,flipped,4,13250,123,kyber1024,0
804,flipped,4,13250,123,kyber1024,0
805,flipped,4,13292,123,kyber1024,0
806,flipped,4,13250,123,kyber1024,0
807,flipped,4,13291,123,kyber1024,0
808,flipped,4,13250,123,kyber1024,0
809,flipped,4,13292,123,kyber1024,0
810,flipped,4,13292,123,kyber1024,0
811,flipped,4,13250,123,kyber1024,0
812,flipped,4,13333,123,kyber1024,0
813,flipped,4,13334,123,kyber1024,0
814,flipped,4,13250,123,kyber1024,0
815,flipped,4,13250,123,kyber1024,0
816,flipped,4,13250,123,kyber1024,0
817,flipped,4,13208,123,kyber1024,0
818,flipped,4,13208,123,kyber1024,0
819,flipped,4,13208,123,kyber1024,0
820,flipped,4,13250,123,kyber1024,0
821,flipped,4,13250,123,kyber1024,0
822,flipped,4,13291,123,kyber1024,0
823,flipped,4,13292,123,kyber1024,0
824,flipped,4,13292,123,kyber1024,0
825,flipped,4,13250,123,kyber1024,0
826,flipped,4,13208,123,kyber1024,0
827,flipped,4,13208,123,kyber1024,0
828,flipped,4,13208,123,kyber1024,0
829,flipped,4,13208,123,kyber1024,0
830,flipped,4,13291,123,kyber1024,0
831,flipped,4,13209,123,kyber1024,0
832,flipped,4,13250,123,kyber1024,0
833,flipped,4,13250,123,kyber1024,0
834,flipped,4,13250,123,kyber1024,0
835,flipped,4,13250,123,kyber1024,0
836,flipped,4,13250,123,kyber1024,0
837,flipped,4,13250,123,kyber1024,0
838,flipped,4,13208,123,kyber1024,0
839,flipped,4,13250,123,kyber1024,0
840,flipped,4,13208,123,kyber1024,0
841,flipped,4,13250,123,kyber1024,0
842,flipped,4,13333,123,kyber1024,0
843,flipped,4,13292,123,kyber1024,0
844,flipped,4,13292,123,kyber1024,0
845,flipped,4,13250,123,kyber1024,0
846,flipped,4,13208,123,kyber1024,0
847,flipped,4,13250,123,kyber1024,0
848,flipped,4,13250,123,kyber1024,0
849,flipped,4,13250,123,kyber1024,0
850,flipped,4,13250,123,kyber1024,0
851,flipped,4,13208,123,kyber1024,0
852,flipped,4,13208,123,kyber1024,0
853,flipped,4,13208,123,kyber1024,0
854,flipped,4,13208,123,kyber1024,0
855,flipped,4,13250,123,kyber1024,0
856,flipped,4,13208,123,kyber1024,0
857,flipped,4,13250,123,kyber1024,0
858,flipped,4,13250,123,kyber1024,0
859,flipped,4,13208,123,kyber1024,0
860,flipped,4,13209,123,kyber1024,0
861,flipped,4,13250,123,kyber1024,0
862,flipped,4,13250,123,kyber1024,0
863,flipped,4,13292,123,kyber1024,0
864,flipped,4,13250,123,kyber1024,0
865,flipped,4,13250,123,kyber1024,0
866,flipped,4,13250,123,kyber1024,0
867,flipped,4,13250,123,kyber1024,0
868,flipped,4,13250,123,kyber1024,0
869,flipped,4,13292,123,kyber1024,0
870,flipped,4,13292,123,kyber1024,0
871,flipped,4,13250,123,kyber1024,0
872,flipped,4,13291,123,kyber1024,0
873,flipped,4,13209,123,kyber1024,0
874,flipped,4,13250,123,kyber1024,0
875,flipped,4,13292,123,kyber1024,0
876,flipped,4,13375,123,kyber1024,0
877,flipped,4,13375,123,kyber1024,0
878,flipped,4,13250,123,kyber1024,0
879,flipped,4,13250,123,kyber1024,0
880,flipped,4,13250,123,kyber1024,0
881,flipped,4,13250,123,kyber1024,0
882,flipped,4,13250,123,kyber1024,0
883,flipped,4,13291,123,kyber1024,0
884,flipped,4,13334,123,kyber1024,0
885,flipped,4,13250,123,kyber1024,0
886,flipped,4,13375,123,kyber1024,0
887,flipped,4,13291,123,kyber1024,0
888,flipped,4,13292,123,kyber1024,0
889,flipped,4,13208,123,kyber1024,0
890,flipped,4,13291,123,kyber1024,0
891,flipped,4,13375,123,kyber1024,0
892,flipped,4,13250,123,kyber1024,0
893,flipped,4,13250,123,kyber1024,0
894,flipped,4,13250,123,kyber1024,0
895,flipped,4,13292,123,kyber1024,0
896,flipped,4,13250,123,kyber1024,0
897,flipped,4,13250,123,kyber1024,0
898,flipped,4,13208,123,kyber1024,0
899,flipped,4,13250,123,kyber1024,0
900,flipped,4,13292,123,kyber1024,0
901,flipped,4,13208,123,kyber1024,0
902,flipped,4,13208,123,kyber1024,0
903,flipped,4,13250,123,kyber1024,0
904,flipped,4,13334,123,kyber1024,0
905,flipped,4,13208,123,kyber1024,0
906,flipped,4,13208,123,kyber1024,0
907,flipped,4,13250,123,kyber1024,0
908,flipped,4,13333,123,kyber1024,0
909,flipped,4,13250,123,kyber1024,0
910,flipped,4,13250,123,kyber1024,0
911,flipped,4,13250,123,kyber1024,0
912,flipped,4,13250,123,kyber1024,0
913,flipped,4,13292,123,kyber1024,0
914,flipped,4,13292,123,kyber1024,0
915,flipped,4,13208,123,kyber1024,0
916,flipped,4,13209,123,kyber1024,0
917,flipped,4,13250,123,kyber1024,0
918,flipped,4,13208,123,kyber1024,0
919,flipped,4,13250,123,kyber1024,0
920,flipped,4,13250,123,kyber1024,0
921,flipped,4,13250,123,kyber1024,0
922,flipped,4,13250,123,kyber1024,0
923,flipped,4,13250,123,kyber1024,0
924,flipped,4,13250,123,kyber1024,0
925,flipped,4,13250,123,kyber1024,0
926,flipped,4,13250,123,kyber1024,0
927,flipped,4,13334,123,kyber1024,0
928,flipped,4,13250,123,kyber1024,0
929,flipped,4,13292,123,kyber1024,0
930,flipped,4,13333,123,kyber1024,0
931,flipped,4,13250,123,kyber1024,0
932,flipped,4,13208,123,kyber1024,0
933,flipped,4,13292,123,kyber1024,0
934,flipped,4,13250,123,kyber1024,0
935,flipped,4,13250,123,kyber1024,0
936,flipped,4,13250,123,kyber1024,0
937,flipped,4,13292,123,kyber1024,0
938,flipped,4,13250,123,kyber1024,0
939,flipped,4,13250,123,kyber1024,0
940,flipped,4,13250,123,kyber1024,0
941,flipped,4,13167,123,kyber1024,0
942,flipped,4,13250,123,kyber1024,0
943,flipped,4,13292,123,kyber1024,0
944,flipped,4,13291,123,kyber1024,0
945,flipped,4,13209,123,kyber1024,0
946,flipped,4,15000,123,kyber1024,0
947,flipped,4,15042,123,kyber1024,0
948,flipped,4,13250,123,kyber1024,0
949,flipped,4,13208,123,kyber1024,0
950,flipped,4,13208,123,kyber1024,0
951,flipped,4,13208,123,kyber1024,0
952,flipped,4,13292,123,kyber1024,0
953,flipped,4,13291,123,kyber1024,0
954,flipped,4,13250,123,kyber1024,0
955,flipped,4,13208,123,kyber1024,0
956,flipped,4,13208,123,kyber1024,0
957,flipped,4,13334,123,kyber1024,0
958,flipped,4,13250,123,kyber1024,0
959,flipped,4,13250,123,kyber1024,0
960,flipped,4,13250,123,kyber1024,0
961,flipped,4,13250,123,kyber1024,0
962,flipped,4,13333,123,kyber1024,0
963,flipped,4,13250,123,kyber1024,0
964,flipped,4,13292,123,kyber1024,0
965,flipped,4,13125,123,kyber1024,0
966,flipped,4,13250,123,kyber1024,0
967,flipped,4,13208,123,kyber1024,0
968,flipped,4,13250,123,kyber1024,0
969,flipped,4,13209,123,kyber1024,0
970,flipped,4,13209,123,kyber1024,0
971,flipped,4,13209,123,kyber1024,0
972,flipped,4,13250,123,kyber1024,0
973,flipped,4,13333,123,kyber1024,0
974,flipped,4,13250,123,kyber1024,0
975,flipped,4,21708,123,kyber1024,0
976,flipped,4,14167,123,kyber1024,0
977,flipped,4,13375,123,kyber1024,0
978,flipped,4,13334,123,kyber1024,0
979,flipped,4,13292,123,kyber1024,0
980,flipped,4,19584,123,kyber1024,0
981,flipped,4,13417,123,kyber1024,0
982,flipped,4,13292,123,kyber1024,0
983,flipped,4,13291,123,kyber1024,0
984,flipped,4,13292,123,kyber1024,0
985,flipped,4,13250,123,kyber1024,0
986,flipped,4,23708,123,kyber1024,0
987,flipped,4,13416,123,kyber1024,0
988,flipped,4,13250,123,kyber1024,0
989,flipped,4,13208,123,kyber1024,0
990,flipped,4,13292,123,kyber1024,0
991,flipped,4,13333,123,kyber1024,0
992,flipped,4,13250,123,kyber1024,0
993,flipped,4,13250,123,kyber1024,0
994,flipped,4,13250,123,kyber1024,0
995,flipped,4,13166,123,kyber1024,0
996,flipped,4,13333,123,kyber1024,0
997,flipped,4,13292,123,kyber1024,0
998,flipped,4,13250,123,kyber1024,0
999,flipped,4,13209,123,kyber1024,0
1000,flipped,4,13334,123,kyber1024,0
1001,flipped,4,13417,123,kyber1024,0
1002,flipped,4,13291,123,kyber1024,0
1003,flipped,4,13209,123,kyber1024,0
1004,flipped,4,13250,123,kyber1024,0
1005,flipped,4,19375,123,kyber1024,0
1006,flipped,4,13917,123,kyber1024,0
1007,flipped,4,13292,123,kyber1024,0
1008,flipped,4,13375,123,kyber1024,0
1009,flipped,4,13292,123,kyber1024,0
1010,flipped,4,13250,123,kyber1024,0
1011,flipped,4,13291,123,kyber1024,0
1012,flipped,4,13292,123,kyber1024,0
1013,flipped,4,13250,123,kyber1024,0
1014,flipped,4,13334,123,kyber1024,0
1015,flipped,4,13250,123,kyber1024,0
1016,flipped,4,13250,123,kyber1024,0
1017,flipped,4,13250,123,kyber1024,0
1018,flipped,4,13291,123,kyber1024,0
1019,flipped,4,13292,123,kyber1024,0
1020,flipped,4,13209,123,kyber1024,0
1021,flipped,4,13250,123,kyber1024,0
1022,flipped,4,13334,123,kyber1024,0
1023,flipped,4,13250,123,kyber1024,0
1024,flipped,4,13167,123,kyber1024,0
1025,flipped,4,13291,123,kyber1024,0
1026,flipped,4,13375,123,kyber1024,0
1027,flipped,4,13250,123,kyber1024,0
1028,flipped,4,13250,123,kyber1024,0
1029,flipped,4,13292,123,kyber1024,0
1030,flipped,4,13167,123,kyber1024,0
1031,flipped,4,13292,123,kyber1024,0
1032,flipped,4,13250,123,kyber1024,0
1033,flipped,4,13250,123,kyber1024,0
1034,flipped,4,13250,123,kyber1024,0
1035,flipped,4,13208,123,kyber1024,0
1036,flipped,4,13250,123,kyber1024,0
1037,flipped,4,13291,123,kyber1024,0
1038,flipped,4,13292,123,kyber1024,0
1039,flipped,4,13208,123,kyber1024,0
1040,flipped,4,13292,123,kyber1024,0
1041,flipped,4,13250,123,kyber1024,0
1042,flipped,4,13292,123,kyber1024,0
1043,flipped,4,13208,123,kyber1024,0
1044,flipped,4,13291,123,kyber1024,0
1045,flipped,4,13250,123,kyber1024,0
1046,flipped,4,13250,123,kyber1024,0
1047,flipped,4,13208,123,kyber1024,0
1048,flipped,4,13250,123,kyber1024,0
1049,flipped,4,13250,123,kyber1024,0
1050,flipped,4,13208,123,kyber1024,0
1051,flipped,4,13250,123,kyber1024,0
1052,flipped,4,13333,123,kyber1024,0
1053,flipped,4,13250,123,kyber1024,0
1054,flipped,4,13291,123,kyber1024,0
1055,flipped,4,13291,123,kyber1024,0
1056,flipped,4,13209,123,kyber1024,0
1057,flipped,4,13209,123,kyber1024,0
1058,flipped,4,13208,123,kyber1024,0
1059,flipped,4,13333,123,kyber1024,0
1060,flipped,4,13333,123,kyber1024,0
1061,flipped,4,13291,123,kyber1024,0
1062,flipped,4,13208,123,kyber1024,0
1063,flipped,4,13291,123,kyber1024,0
1064,flipped,4,13250,123,kyber1024,0
1065,flipped,4,13250,123,kyber1024,0
1066,flipped,4,13208,123,kyber1024,0
1067,flipped,4,13250,123,kyber1024,0
1068,flipped,4,13250,123,kyber1024,0
1069,flipped,4,13250,123,kyber1024,0
1070,flipped,4,13250,123,kyber1024,0
1071,flipped,4,13250,123,kyber1024,0
1072,flipped,4,13291,123,kyber1024,0
1073,flipped,4,13250,123,kyber1024,0
1074,flipped,4,13292,123,kyber1024,0
1075,flipped,4,13208,123,kyber1024,0
1076,flipped,4,13208,123,kyber1024,0
1077,flipped,4,13166,123,kyber1024,0
1078,flipped,4,13250,123,kyber1024,0
1079,flipped,4,13209,123,kyber1024,0
1080,flipped,4,13167,123,kyber1024,0
1081,flipped,4,13292,123,kyber1024,0
1082,flipped,4,13208,123,kyber1024,0
1083,flipped,4,13250,123,kyber1024,0
1084,flipped,4,13250,123,kyber1024,0
1085,flipped,4,13291,123,kyber1024,0
1086,flipped,4,13125,123,kyber1024,0
1087,flipped,4,13250,123,kyber1024,0
1088,flipped,4,13292,123,kyber1024,0
1089,flipped,4,13292,123,kyber1024,0
1090,flipped,4,13208,123,kyber1024,0
1091,flipped,4,13250,123,kyber1024,0
1092,flipped,4,13292,123,kyber1024,0
1093,flipped,4,13250,123,kyber1024,0
1094,flipped,4,13125,123,kyber1024,0
1095,flipped,4,13250,123,kyber1024,0
1096,flipped,4,13291,123,kyber1024,0
1097,flipped,4,13250,123,kyber1024,0
1098,flipped,4,13208,123,kyber1024,0
1099,flipped,4,13208,123,kyber1024,0
1100,flipped,4,13250,123,kyber1024,0
1101,flipped,4,13291,123,kyber1024,0
1102,flipped,4,13208,123,kyber1024,0
1103,flipped,4,13250,123,kyber1024,0
1104,flipped,4,13250,123,kyber1024,0
1105,flipped,4,13250,123,kyber1024,0
1106,flipped,4,13292,123,kyber1024,0
1107,flipped,4,13292,123,kyber1024,0
1108,flipped,4,13209,123,kyber1024,0
1109,flipped,4,13250,123,kyber1024,0
1110,flipped,4,13291,123,kyber1024,0
1111,flipped,4,13333,123,kyber1024,0
1112,flipped,4,13208,123,kyber1024,0
1113,flipped,4,13292,123,kyber1024,0
1114,flipped,4,13292,123,kyber1024,0
1115,flipped,4,13250,123,kyber1024,0
1116,flipped,4,13292,123,kyber1024,0
1117,flipped,4,13208,123,kyber1024,0
1118,flipped,4,13167,123,kyber1024,0
1119,flipped,4,13292,123,kyber1024,0
1120,flipped,4,13333,123,kyber1024,0
1121,flipped,4,13208,123,kyber1024,0
1122,flipped,4,13167,123,kyber1024,0
1123,flipped,4,13250,123,kyber1024,0
1124,flipped,4,13334,123,kyber1024,0
1125,flipped,4,13292,123,kyber1024,0
1126,flipped,4,13209,123,kyber1024,0
1127,flipped,4,13250,123,kyber1024,0
1128,flipped,4,13250,123,kyber1024,0
1129,flipped,4,13209,123,kyber1024,0
1130,flipped,4,13291,123,kyber1024,0
1131,flipped,4,13250,123,kyber1024,0
1132,flipped,4,13250,123,kyber1024,0
1133,flipped,4,13250,123,kyber1024,0
1134,flipped,4,13250,123,kyber1024,0
1135,flipped,4,13209,123,kyber1024,0
1136,flipped,4,13292,123,kyber1024,0
1137,flipped,4,13250,123,kyber1024,0
1138,flipped,4,13209,123,kyber1024,0
1139,flipped,4,13291,123,kyber1024,0
1140,flipped,4,13250,123,kyber1024,0
1141,flipped,4,13291,123,kyber1024,0
1142,flipped,4,13250,123,kyber1024,0
1143,flipped,4,13250,123,kyber1024,0
1144,flipped,4,13250,123,kyber1024,0
1145,flipped,4,13250,123,kyber1024,0
1146,flipped,4,13209,123,kyber1024,0
1147,flipped,4,13292,123,kyber1024,0
1148,flipped,4,13250,123,kyber1024,0
1149,flipped,4,13209,123,kyber1024,0
1150,flipped,4,13209,123,kyber1024,0
1151,flipped,4,13292,123,kyber1024,0
1152,flipped,4,13208,123,kyber1024,0
1153,flipped,4,13250,123,kyber1024,0
1154,flipped,4,13250,123,kyber1024,0
1155,flipped,4,13292,123,kyber1024,0
1156,flipped,4,13208,123,kyber1024,0
1157,flipped,4,13291,123,kyber1024,0
1158,flipped,4,13250,123,kyber1024,0
1159,flipped,4,13167,123,kyber1024,0
1160,flipped,4,13250,123,kyber1024,0
1161,flipped,4,13208,123,kyber1024,0
1162,flipped,4,13208,123,kyber1024,0
1163,flipped,4,13250,123,kyber1024,0
1164,flipped,4,13209,123,kyber1024,0
1165,flipped,4,13250,123,kyber1024,0
1166,flipped,4,13250,123,kyber1024,0
1167,flipped,4,13166,123,kyber1024,0
1168,flipped,4,13292,123,kyber1024,0
1169,flipped,4,13333,123,kyber1024,0
1170,flipped,4,13292,123,kyber1024,0
1171,flipped,4,13292,123,kyber1024,0
1172,flipped,4,13250,123,kyber1024,0
1173,flipped,4,13166,123,kyber1024,0
1174,flipped,4,13250,123,kyber1024,0
1175,flipped,4,13291,123,kyber1024,0
1176,flipped,4,13250,123,kyber1024,0
1177,flipped,4,13292,123,kyber1024,0
1178,flipped,4,13292,123,kyber1024,0
1179,flipped,4,13291,123,kyber1024,0
1180,flipped,4,13333,123,kyber1024,0
1181,flipped,4,13334,123,kyber1024,0
1182,flipped,4,13167,123,kyber1024,0
1183,flipped,4,13166,123,kyber1024,0
1184,flipped,4,13209,123,kyber1024,0
1185,flipped,4,13208,123,kyber1024,0
1186,flipped,4,13250,123,kyber1024,0
1187,flipped,4,13209,123,kyber1024,0
1188,flipped,4,13250,123,kyber1024,0
1189,flipped,4,13208,123,kyber1024,0
1190,flipped,4,13250,123,kyber1024,0
1191,flipped,4,13250,123,kyber1024,0
1192,flipped,4,13250,123,kyber1024,0
1193,flipped,4,13250,123,kyber1024,0
1194,flipped,4,13250,123,kyber1024,0
1195,flipped,4,13208,123,kyber1024,0
1196,flipped,4,13208,123,kyber1024,0
1197,flipped,4,13208,123,kyber1024,0
1198,flipped,4,13333,123,kyber1024,0
1199,flipped,4,13209,123,kyber1024,0
1200,flipped,4,13250,123,kyber1024,0
1201,flipped,4,13208,123,kyber1024,0
1202,flipped,4,13250,123,kyber1024,0
1203,flipped,4,13292,123,kyber1024,0
1204,flipped,4,13250,123,kyber1024,0
1205,flipped,4,13209,123,kyber1024,0
1206,flipped,4,13208,123,kyber1024,0
1207,flipped,4,13208,123,kyber1024,0
1208,flipped,4,13292,123,kyber1024,0
1209,flipped,4,13250,123,kyber1024,0
1210,flipped,4,13167,123,kyber1024,0
1211,flipped,4,13208,123,kyber1024,0
1212,flipped,4,13250,123,kyber1024,0
1213,flipped,4,13167,123,kyber1024,0
1214,flipped,4,13291,123,kyber1024,0
1215,flipped,4,13209,123,kyber1024,0
1216,flipped,4,13209,123,kyber1024,0
1217,flipped,4,13250,123,kyber1024,0
1218,flipped,4,13250,123,kyber1024,0
1219,flipped,4,13250,123,kyber1024,0
1220,flipped,4,13208,123,kyber1024,0
1221,flipped,4,13250,123,kyber1024,0
1222,flipped,4,13208,123,kyber1024,0
1223,flipped,4,13250,123,kyber1024,0
1224,flipped,4,13208,123,kyber1024,0
1225,flipped,4,13208,123,kyber1024,0
1226,flipped,4,13250,123,kyber1024,0
1227,flipped,4,13250,123,kyber1024,0
1228,flipped,4,13250,123,kyber1024,0
1229,flipped,4,13209,123,kyber1024,0
1230,flipped,4,13333,123,kyber1024,0
1231,flipped,4,13250,123,kyber1024,0
1232,flipped,4,13250,123,kyber1024,0
1233,flipped,4,13250,123,kyber1024,0
1234,flipped,4,13250,123,kyber1024,0
1235,flipped,4,13208,123,kyber1024,0
1236,flipped,4,13208,123,kyber1024,0
1237,flipped,4,13208,123,kyber1024,0
1238,flipped,4,13292,123,kyber1024,0
1239,flipped,4,13250,123,kyber1024,0
1240,flipped,4,13250,123,kyber1024,0
1241,flipped,4,13250,123,kyber1024,0
1242,flipped,4,13292,123,kyber1024,0
1243,flipped,4,13250,123,kyber1024,0
1244,flipped,4,13292,123,kyber1024,0
1245,flipped,4,13209,123,kyber1024,0
