trial,class,flips,ns,seed,kem,decap_rc
693,clean,0,13333,123,kyber1024,0
694,clean,0,13292,123,kyber1024,0
695,clean,0,13333,123,kyber1024,0
696,clean,0,13375,123,kyber1024,0
697,clean,0,13333,123,kyber1024,0
698,clean,0,13334,123,kyber1024,0
699,clean,0,13292,123,kyber1024,0
700,clean,0,13292,123,kyber1024,0
701,clean,0,13375,123,kyber1024,0
702,clean,0,13333,123,kyber1024,0
703,clean,0,13292,123,kyber1024,0
704,clean,0,13292,123,kyber1024,0
705,clean,0,13333,123,kyber1024,0
706,clean,0,13291,123,kyber1024,0
707,clean,0,13292,123,kyber1024,0
708,clean,0,13333,123,kyber1024,0
709,clean,0,13250,123,kyber1024,0
710,clean,0,13250,123,kyber1024,0
711,clean,0,13291,123,kyber1024,0
712,clean,0,13208,123,kyber1024,0
713,clean,0,13333,123,kyber1024,0
714,clean,0,13417,123,kyber1024,0
715,clean,0,13375,123,kyber1024,0
716,clean,0,13292,123,kyber1024,0
717,clean,0,13333,123,kyber1024,0
718,clean,0,13375,123,kyber1024,0
719,clean,0,13250,123,kyber1024,0
720,clean,0,13291,123,kyber1024,0
721,clean,0,13375,123,kyber1024,0
722,clean,0,13291,123,kyber1024,0
723,clean,0,13250,123,kyber1024,0
724,clean,0,13291,123,kyber1024,0
725,clean,0,13375,123,kyber1024,0
726,clean,0,13250,123,kyber1024,0
727,clean,0,13250,123,kyber1024,0
728,clean,0,13333,123,kyber1024,0
729,clean,0,13292,123,kyber1024,0
730,clean,0,13250,123,kyber1024,0
731,clean,0,13292,123,kyber1024,0
732,clean,0,13292,123,kyber1024,0
733,clean,0,13250,123,kyber1024,0
734,clean,0,13334,123,kyber1024,0
735,clean,0,13291,123,kyber1024,0
736,clean,0,13292,123,kyber1024,0
737,clean,0,13291,123,kyber1024,0
738,clean,0,13375,123,kyber1024,0
739,clean,0,13292,123,kyber1024,0
740,clean,0,13208,123,kyber1024,0
741,clean,0,13292,123,kyber1024,0
742,clean,0,13333,123,kyber1024,0
743,clean,0,13291,123,kyber1024,0
744,clean,0,13292,123,kyber1024,0
745,clean,0,13250,123,kyber1024,0
746,clean,0,13208,123,kyber1024,0
747,clean,0,13292,123,kyber1024,0
748,clean,0,13334,123,kyber1024,0
749,clean,0,13291,123,kyber1024,0
750,clean,0,13333,123,kyber1024,0
751,clean,0,13291,123,kyber1024,0
752,clean,0,13291,123,kyber1024,0
753,clean,0,13292,123,kyber1024,0
754,clean,0,13250,123,kyber1024,0
755,clean,0,13291,123,kyber1024,0
756,clean,0,13250,123,kyber1024,0
757,clean,0,13333,123,kyber1024,0
758,clean,0,13250,123,kyber1024,0
759,clean,0,13291,123,kyber1024,0
760,clean,0,13250,123,kyber1024,0
761,clean,0,13250,123,kyber1024,0
762,clean,0,13291,123,kyber1024,0
763,clean,0,13292,123,kyber1024,0
764,clean,0,13250,123,kyber1024,0
765,clean,0,13250,123,kyber1024,0
766,clean,0,13334,123,kyber1024,0
767,clean,0,13291,123,kyber1024,0
768,clean,0,13250,123,kyber1024,0
769,clean,0,13250,123,kyber1024,0
770,clean,0,13292,123,kyber1024,0
771,clean,0,13333,123,kyber1024,0
772,clean,0,13250,123,kyber1024,0
773,clean,0,13292,123,kyber1024,0
774,clean,0,14625,123,kyber1024,0
775,clean,0,13291,123,kyber1024,0
776,clean,0,13292,123,kyber1024,0
777,clean,0,13334,123,kyber1024,0
778,clean,0,13292,123,kyber1024,0
779,clean,0,13292,123,kyber1024,0
780,clean,0,13333,123,kyber1024,0
781,clean,0,13250,123,kyber1024,0
782,clean,0,13292,123,kyber1024,0
783,clean,0,13333,123,kyber1024,0
784,clean,0,13333,123,kyber1024,0
785,clean,0,13500,123,kyber1024,0
786,clean,0,13334,123,kyber1024,0
787,clean,0,13458,123,kyber1024,0
788,clean,0,13375,123,kyber1024,0
789,clean,0,13333,123,kyber1024,0
790,clean,0,13250,123,kyber1024,0
791,clean,0,13334,123,kyber1024,0
792,clean,0,13292,123,kyber1024,0
793,clean,0,13417,123,kyber1024,0
794,clean,0,13291,123,kyber1024,0
795,clean,0,13334,123,kyber1024,0
796,clean,0,13291,123,kyber1024,0
797,clean,0,13333,123,kyber1024,0
798,clean,0,13416,123,kyber1024,0
799,clean,0,25833,123,kyber1024,0
800,clean,0,16208,123,kyber1024,0
801,clean,0,13750,123,kyber1024,0
802,clean,0,13542,123,kyber1024,0
803,clean,0,13417,123,kyber1024,0
804,clean,0,13417,123,kyber1024,0
805,clean,0,15417,123,kyber1024,0
806,clean,0,13666,123,kyber1024,0
807,clean,0,13417,123,kyber1024,0
808,clean,0,13458,123,kyber1024,0
809,clean,0,45625,123,kyber1024,0
810,clean,0,13833,123,kyber1024,0
811,clean,0,13375,123,kyber1024,0
812,clean,0,13458,123,kyber1024,0
813,clean,0,13250,123,kyber1024,0
814,clean,0,13334,123,kyber1024,0
815,clean,0,13334,123,kyber1024,0
816,clean,0,13250,123,kyber1024,0
817,clean,0,13291,123,kyber1024,0
818,clean,0,13292,123,kyber1024,0
819,clean,0,13333,123,kyber1024,0
820,clean,0,13417,123,kyber1024,0
821,clean,0,13292,123,kyber1024,0
822,clean,0,13333,123,kyber1024,0
823,clean,0,13292,123,kyber1024,0
824,clean,0,13292,123,kyber1024,0
825,clean,0,13375,123,kyber1024,0
826,clean,0,13292,123,kyber1024,0
827,clean,0,13291,123,kyber1024,0
828,clean,0,13250,123,kyber1024,0
829,clean,0,13291,123,kyber1024,0
830,clean,0,13291,123,kyber1024,0
831,clean,0,13209,123,kyber1024,0
832,clean,0,13292,123,kyber1024,0
833,clean,0,13417,123,kyber1024,0
834,clean,0,13292,123,kyber1024,0
835,clean,0,13250,123,kyber1024,0
836,clean,0,13292,123,kyber1024,0
837,clean,0,13250,123,kyber1024,0
838,clean,0,13250,123,kyber1024,0
839,clean,0,13208,123,kyber1024,0
840,clean,0,13250,123,kyber1024,0
841,clean,0,13375,123,kyber1024,0
842,clean,0,13333,123,kyber1024,0
843,clean,0,13333,123,kyber1024,0
844,clean,0,13333,123,kyber1024,0
845,clean,0,13334,123,kyber1024,0
846,clean,0,13375,123,kyber1024,0
847,clean,0,18584,123,kyber1024,0
848,clean,0,13292,123,kyber1024,0
849,clean,0,13291,123,kyber1024,0
850,clean,0,13291,123,kyber1024,0
851,clean,0,13292,123,kyber1024,0
852,clean,0,13375,123,kyber1024,0
853,clean,0,13291,123,kyber1024,0
854,clean,0,13208,123,kyber1024,0
855,clean,0,13292,123,kyber1024,0
856,clean,0,13375,123,kyber1024,0
857,clean,0,13333,123,kyber1024,0
858,clean,0,13250,123,kyber1024,0
859,clean,0,13291,123,kyber1024,0
860,clean,0,13250,123,kyber1024,0
861,clean,0,13292,123,kyber1024,0
862,clean,0,13375,123,kyber1024,0
863,clean,0,13333,123,kyber1024,0
864,clean,0,13292,123,kyber1024,0
865,clean,0,13291,123,kyber1024,0
866,clean,0,13375,123,kyber1024,0
867,clean,0,13292,123,kyber1024,0
868,clean,0,13250,123,kyber1024,0
869,clean,0,13292,123,kyber1024,0
870,clean,0,13250,123,kyber1024,0
871,clean,0,13292,123,kyber1024,0
872,clean,0,13292,123,kyber1024,0
873,clean,0,13334,123,kyber1024,0
874,clean,0,13333,123,kyber1024,0
875,clean,0,13250,123,kyber1024,0
876,clean,0,13292,123,kyber1024,0
877,clean,0,13292,123,kyber1024,0
878,clean,0,13292,123,kyber1024,0
879,clean,0,13334,123,kyber1024,0
880,clean,0,13250,123,kyber1024,0
881,clean,0,13250,123,kyber1024,0
882,clean,0,13292,123,kyber1024,0
883,clean,0,13333,123,kyber1024,0
884,clean,0,16500,123,kyber1024,0
885,clean,0,13417,123,kyber1024,0
886,clean,0,13333,123,kyber1024,0
887,clean,0,13292,123,kyber1024,0
888,clean,0,13250,123,kyber1024,0
889,clean,0,13375,123,kyber1024,0
890,clean,0,13291,123,kyber1024,0
891,clean,0,13250,123,kyber1024,0
892,clean,0,13292,123,kyber1024,0
893,clean,0,13333,123,kyber1024,0
894,clean,0,13292,123,kyber1024,0
895,clean,0,13292,123,kyber1024,0
896,clean,0,13292,123,kyber1024,0
897,clean,0,13333,123,kyber1024,0
898,clean,0,13250,123,kyber1024,0
899,clean,0,13208,123,kyber1024,0
900,clean,0,13291,123,kyber1024,0
901,clean,0,13250,123,kyber1024,0
902,clean,0,13292,123,kyber1024,0
903,clean,0,13292,123,kyber1024,0
904,clean,0,13250,123,kyber1024,0
905,clean,0,13250,123,kyber1024,0
906,clean,0,13334,123,kyber1024,0
907,clean,0,13334,123,kyber1024,0
908,clean,0,13334,123,kyber1024,0
909,clean,0,13208,123,kyber1024,0
910,clean,0,13291,123,kyber1024,0
911,clean,0,13334,123,kyber1024,0
912,clean,0,13291,123,kyber1024,0
913,clean,0,16000,123,kyber1024,0
914,clean,0,13333,123,kyber1024,0
915,clean,0,13333,123,kyber1024,0
916,clean,0,13333,123,kyber1024,0
917,clean,0,13292,123,kyber1024,0
918,clean,0,13292,123,kyber1024,0
919,clean,0,13292,123,kyber1024,0
920,clean,0,13292,123,kyber1024,0
921,clean,0,13250,123,kyber1024,0
922,clean,0,13375,123,kyber1024,0
923,clean,0,13250,123,kyber1024,0
924,clean,0,13250,123,kyber1024,0
925,clean,0,13334,123,kyber1024,0
926,clean,0,13333,123,kyber1024,0
927,clean,0,13291,123,kyber1024,0
928,clean,0,13292,123,kyber1024,0
929,clean,0,13334,123,kyber1024,0
930,clean,0,13291,123,kyber1024,0
931,clean,0,13250,123,kyber1024,0
932,clean,0,13250,123,kyber1024,0
933,clean,0,13292,123,kyber1024,0
934,clean,0,13250,123,kyber1024,0
935,clean,0,13292,123,kyber1024,0
936,clean,0,13292,123,kyber1024,0
937,clean,0,13291,123,kyber1024,0
938,clean,0,13375,123,kyber1024,0
939,clean,0,13292,123,kyber1024,0
940,clean,0,13334,123,kyber1024,0
941,clean,0,13375,123,kyber1024,0
942,clean,0,13250,123,kyber1024,0
943,clean,0,13250,123,kyber1024,0
944,clean,0,13333,123,kyber1024,0
945,clean,0,13292,123,kyber1024,0
946,clean,0,13208,123,kyber1024,0
947,clean,0,13250,123,kyber1024,0
948,clean,0,13292,123,kyber1024,0
949,clean,0,15958,123,kyber1024,0
950,clean,0,13375,123,kyber1024,0
951,clean,0,13292,123,kyber1024,0
952,clean,0,13291,123,kyber1024,0
953,clean,0,13417,123,kyber1024,0
954,clean,0,13458,123,kyber1024,0
955,clean,0,13417,123,kyber1024,0
956,clean,0,13333,123,kyber1024,0
957,clean,0,13334,123,kyber1024,0
958,clean,0,13250,123,kyber1024,0
959,clean,0,13375,123,kyber1024,0
960,clean,0,13375,123,kyber1024,0
961,clean,0,13375,123,kyber1024,0
962,clean,0,13334,123,kyber1024,0
963,clean,0,13333,123,kyber1024,0
964,clean,0,13333,123,kyber1024,0
965,clean,0,13375,123,kyber1024,0
966,clean,0,13417,123,kyber1024,0
967,clean,0,13334,123,kyber1024,0
968,clean,0,13291,123,kyber1024,0
969,clean,0,13333,123,kyber1024,0
970,clean,0,13375,123,kyber1024,0
971,clean,0,13292,123,kyber1024,0
972,clean,0,13375,123,kyber1024,0
973,clean,0,13250,123,kyber1024,0
974,clean,0,13291,123,kyber1024,0
975,clean,0,13333,123,kyber1024,0
976,clean,0,13250,123,kyber1024,0
977,clean,0,13375,123,kyber1024,0
978,clean,0,13333,123,kyber1024,0
979,clean,0,13333,123,kyber1024,0
980,clean,0,13334,123,kyber1024,0
981,clean,0,13334,123,kyber1024,0
982,clean,0,13333,123,kyber1024,0
983,clean,0,13333,123,kyber1024,0
984,clean,0,13292,123,kyber1024,0
985,clean,0,13292,123,kyber1024,0
986,clean,0,13375,123,kyber1024,0
987,clean,0,13333,123,kyber1024,0
988,clean,0,13292,123,kyber1024,0
989,clean,0,13334,123,kyber1024,0
990,clean,0,13333,123,kyber1024,0
991,clean,0,13333,123,kyber1024,0
992,clean,0,13334,123,kyber1024,0
993,clean,0,13375,123,kyber1024,0
994,clean,0,13333,123,kyber1024,0
995,clean,0,13292,123,kyber1024,0
996,clean,0,13334,123,kyber1024,0
997,clean,0,13375,123,kyber1024,0
998,clean,0,13334,123,kyber1024,0
999,clean,0,13334,123,kyber1024,0
1000,clean,0,13375,123,kyber1024,0
1001,clean,0,13292,123,kyber1024,0
1002,clean,0,13334,123,kyber1024,0
1003,clean,0,13375,123,kyber1024,0
1004,clean,0,13333,123,kyber1024,0
1005,clean,0,13375,123,kyber1024,0
1006,clean,0,13375,123,kyber1024,0
1007,clean,0,13250,123,kyber1024,0
1008,clean,0,13333,123,kyber1024,0
1009,clean,0,13292,123,kyber1024,0
1010,clean,0,13291,123,kyber1024,0
1011,clean,0,13292,123,kyber1024,0
1012,clean,0,13333,123,kyber1024,0
1013,clean,0,13333,123,kyber1024,0
1014,clean,0,13333,123,kyber1024,0
1015,clean,0,13292,123,kyber1024,0
1016,clean,0,13375,123,kyber1024,0
1017,clean,0,13333,123,kyber1024,0
1018,clean,0,13292,123,kyber1024,0
1019,clean,0,13292,123,kyber1024,0
1020,clean,0,13250,123,kyber1024,0
1021,clean,0,13292,123,kyber1024,0
1022,clean,0,13291,123,kyber1024,0
1023,clean,0,13291,123,kyber1024,0
1024,clean,0,13292,123,kyber1024,0
1025,clean,0,13334,123,kyber1024,0
1026,clean,0,13375,123,kyber1024,0
1027,clean,0,13375,123,kyber1024,0
1028,clean,0,13333,123,kyber1024,0
1029,clean,0,13333,123,kyber1024,0
1030,clean,0,13292,123,kyber1024,0
1031,clean,0,13250,123,kyber1024,0
1032,clean,0,13459,123,kyber1024,0
1033,clean,0,13291,123,kyber1024,0
1034,clean,0,13250,123,kyber1024,0
1035,clean,0,13333,123,kyber1024,0
1036,clean,0,13292,123,kyber1024,0
1037,clean,0,13375,123,kyber1024,0
1038,clean,0,13417,123,kyber1024,0
1039,clean,0,13417,123,kyber1024,0
1040,clean,0,13333,123,kyber1024,0
1041,clean,0,13333,123,kyber1024,0
1042,clean,0,13292,123,kyber1024,0
1043,clean,0,13375,123,kyber1024,0
1044,clean,0,13334,123,kyber1024,0
1045,clean,0,13375,123,kyber1024,0
1046,clean,0,16000,123,kyber1024,0
1047,clean,0,13333,123,kyber1024,0
1048,clean,0,13375,123,kyber1024,0
1049,clean,0,13333,123,kyber1024,0
1050,clean,0,13292,123,kyber1024,0
1051,clean,0,13333,123,kyber1024,0
1052,clean,0,13292,123,kyber1024,0
1053,clean,0,13334,123,kyber1024,0
1054,clean,0,13292,123,kyber1024,0
1055,clean,0,13292,123,kyber1024,0
1056,clean,0,13292,123,kyber1024,0
1057,clean,0,13250,123,kyber1024,0
1058,clean,0,13333,123,kyber1024,0
1059,clean,0,13375,123,kyber1024,0
1060,clean,0,13250,123,kyber1024,0
1061,clean,0,13250,123,kyber1024,0
1062,clean,0,13333,123,kyber1024,0
1063,clean,0,13291,123,kyber1024,0
1064,clean,0,13250,123,kyber1024,0
1065,clean,0,13292,123,kyber1024,0
1066,clean,0,13292,123,kyber1024,0
1067,clean,0,13334,123,kyber1024,0
1068,clean,0,13291,123,kyber1024,0
1069,clean,0,13333,123,kyber1024,0
1070,clean,0,13292,123,kyber1024,0
1071,clean,0,13291,123,kyber1024,0
1072,clean,0,13291,123,kyber1024,0
1073,clean,0,13292,123,kyber1024,0
1074,clean,0,13291,123,kyber1024,0
1075,clean,0,13292,123,kyber1024,0
1076,clean,0,13250,123,kyber1024,0
1077,clean,0,15875,123,kyber1024,0
1078,clean,0,13250,123,kyber1024,0
1079,clean,0,13291,123,kyber1024,0
1080,clean,0,13333,123,kyber1024,0
1081,clean,0,13250,123,kyber1024,0
1082,clean,0,13250,123,kyber1024,0
1083,clean,0,13167,123,kyber1024,0
1084,clean,0,13292,123,kyber1024,0
1085,clean,0,13291,123,kyber1024,0
1086,clean,0,13250,123,kyber1024,0
1087,clean,0,13292,123,kyber1024,0
1088,clean,0,13333,123,kyber1024,0
1089,clean,0,13375,123,kyber1024,0
1090,clean,0,13292,123,kyber1024,0
1091,clean,0,13291,123,kyber1024,0
1092,clean,0,13292,123,kyber1024,0
1093,clean,0,13250,123,kyber1024,0
1094,clean,0,13292,123,kyber1024,0
1095,clean,0,13250,123,kyber1024,0
1096,clean,0,13333,123,kyber1024,0
1097,clean,0,13375,123,kyber1024,0
1098,clean,0,13333,123,kyber1024,0
1099,clean,0,13334,123,kyber1024,0
1100,clean,0,13292,123,kyber1024,0
1101,clean,0,13292,123,kyber1024,0
1102,clean,0,13291,123,kyber1024,0
1103,clean,0,13292,123,kyber1024,0
1104,clean,0,13292,123,kyber1024,0
1105,clean,0,13333,123,kyber1024,0
1106,clean,0,13291,123,kyber1024,0
1107,clean,0,13334,123,kyber1024,0
1108,clean,0,13292,123,kyber1024,0
1109,clean,0,13417,123,kyber1024,0
1110,clean,0,13333,123,kyber1024,0
1111,clean,0,13291,123,kyber1024,0
1112,clean,0,13292,123,kyber1024,0
1113,clean,0,13375,123,kyber1024,0
1114,clean,0,13333,123,kyber1024,0
1115,clean,0,13292,123,kyber1024,0
1116,clean,0,13333,123,kyber1024,0
1117,clean,0,13292,123,kyber1024,0
1118,clean,0,13333,123,kyber1024,0
1119,clean,0,13333,123,kyber1024,0
1120,clean,0,13333,123,kyber1024,0
1121,clean,0,13334,123,kyber1024,0
1122,clean,0,13333,123,kyber1024,0
1123,clean,0,13292,123,kyber1024,0
1124,clean,0,13292,123,kyber1024,0
1125,clean,0,13291,123,kyber1024,0
1126,clean,0,13292,123,kyber1024,0
1127,clean,0,13292,123,kyber1024,0
1128,clean,0,13334,123,kyber1024,0
1129,clean,0,13375,123,kyber1024,0
1130,clean,0,13292,123,kyber1024,0
1131,clean,0,13292,123,kyber1024,0
1132,clean,0,13250,123,kyber1024,0
1133,clean,0,13333,123,kyber1024,0
1134,clean,0,13250,123,kyber1024,0
1135,clean,0,13291,123,kyber1024,0
1136,clean,0,13375,123,kyber1024,0
1137,clean,0,16458,123,kyber1024,0
1138,clean,0,13291,123,kyber1024,0
1139,clean,0,13292,123,kyber1024,0
1140,clean,0,13375,123,kyber1024,0
1141,clean,0,13333,123,kyber1024,0
1142,clean,0,13250,123,kyber1024,0
1143,clean,0,13250,123,kyber1024,0
1144,clean,0,13333,123,kyber1024,0
1145,clean,0,13333,123,kyber1024,0
1146,clean,0,13292,123,kyber1024,0
1147,clean,0,13333,123,kyber1024,0
1148,clean,0,13208,123,kyber1024,0
1149,clean,0,13333,123,kyber1024,0
1150,clean,0,13333,123,kyber1024,0
1151,clean,0,13208,123,kyber1024,0
1152,clean,0,13250,123,kyber1024,0
1153,clean,0,13333,123,kyber1024,0
1154,clean,0,13250,123,kyber1024,0
1155,clean,0,13291,123,kyber1024,0
1156,clean,0,13291,123,kyber1024,0
1157,clean,0,13333,123,kyber1024,0
1158,clean,0,13333,123,kyber1024,0
1159,clean,0,13333,123,kyber1024,0
1160,clean,0,13250,123,kyber1024,0
1161,clean,0,13292,123,kyber1024,0
1162,clean,0,13291,123,kyber1024,0
1163,clean,0,13292,123,kyber1024,0
1164,clean,0,13292,123,kyber1024,0
1165,clean,0,13292,123,kyber1024,0
1166,clean,0,13334,123,kyber1024,0
1167,clean,0,13333,123,kyber1024,0
1168,clean,0,13292,123,kyber1024,0
1169,clean,0,13291,123,kyber1024,0
1170,clean,0,13292,123,kyber1024,0
1171,clean,0,13291,123,kyber1024,0
1172,clean,0,13250,123,kyber1024,0
1173,clean,0,13291,123,kyber1024,0
1174,clean,0,13292,123,kyber1024,0
1175,clean,0,13333,123,kyber1024,0
1176,clean,0,13208,123,kyber1024,0
1177,clean,0,13292,123,kyber1024,0
1178,clean,0,13375,123,kyber1024,0
1179,clean,0,13291,123,kyber1024,0
1180,clean,0,13292,123,kyber1024,0
1181,clean,0,13292,123,kyber1024,0
1182,clean,0,13375,123,kyber1024,0
1183,clean,0,13250,123,kyber1024,0
1184,clean,0,13209,123,kyber1024,0
1185,clean,0,13292,123,kyber1024,0
1186,clean,0,15917,123,kyber1024,0
1187,clean,0,13334,123,kyber1024,0
1188,clean,0,13334,123,kyber1024,0
1189,clean,0,13291,123,kyber1024,0
1190,clean,0,13292,123,kyber1024,0
1191,clean,0,13375,123,kyber1024,0
1192,clean,0,13333,123,kyber1024,0
1193,clean,0,13250,123,kyber1024,0
1194,clean,0,13250,123,kyber1024,0
1195,clean,0,13375,123,kyber1024,0
1196,clean,0,13291,123,kyber1024,0
1197,clean,0,13250,123,kyber1024,0
1198,clean,0,13334,123,kyber1024,0
1199,clean,0,13334,123,kyber1024,0
1200,clean,0,13292,123,kyber1024,0
1201,clean,0,13333,123,kyber1024,0
1202,clean,0,13292,123,kyber1024,0
1203,clean,0,13333,123,kyber1024,0
1204,clean,0,13250,123,kyber1024,0
1205,clean,0,13417,123,kyber1024,0
1206,clean,0,13334,123,kyber1024,0
1207,clean,0,13209,123,kyber1024,0
1208,clean,0,13334,123,kyber1024,0
1209,clean,0,13292,123,kyber1024,0
1210,clean,0,13291,123,kyber1024,0
1211,clean,0,13334,123,kyber1024,0
1212,clean,0,13250,123,kyber1024,0
1213,clean,0,13250,123,kyber1024,0
1214,clean,0,13292,123,kyber1024,0
1215,clean,0,13417,123,kyber1024,0
1216,clean,0,13292,123,kyber1024,0
1217,clean,0,13375,123,kyber1024,0
1218,clean,0,13375,123,kyber1024,0
1219,clean,0,13334,123,kyber1024,0
1220,clean,0,13333,123,kyber1024,0
1221,clean,0,13292,123,kyber1024,0
1222,clean,0,13250,123,kyber1024,0
1223,clean,0,13250,123,kyber1024,0
1224,clean,0,13292,123,kyber1024,0
1225,clean,0,13291,123,kyber1024,0
1226,clean,0,13291,123,kyber1024,0
1227,clean,0,13208,123,kyber1024,0
1228,clean,0,13250,123,kyber1024,0
1229,clean,0,13333,123,kyber1024,0
1230,clean,0,13250,123,kyber1024,0
1231,clean,0,13375,123,kyber1024,0
1232,clean,0,13334,123,kyber1024,0
1233,clean,0,13292,123,kyber1024,0
1234,clean,0,13250,123,kyber1024,0
1235,clean,0,13250,123,kyber1024,0
1236,clean,0,13291,123,kyber1024,0
1237,clean,0,13292,123,kyber1024,0
1238,clean,0,13375,123,kyber1024,0
1239,clean,0,13375,123,kyber1024,0
1240,clean,0,12791,123,kyber1024,0
1241,clean,0,12792,123,kyber1024,0
1242,clean,0,12834,123,kyber1024,0
1243,clean,0,12834,123,kyber1024,0
1244,clean,0,12875,123,kyber1024,0
1245,clean,0,12833,123,kyber1024,0
1246,clean,0,12792,123,kyber1024,0
1247,clean,0,12917,123,kyber1024,0
1248,clean,0,12875,123,kyber1024,0
1249,clean,0,12958,123,kyber1024,0
1250,clean,0,12833,123,kyber1024,0
1251,clean,0,12833,123,kyber1024,0
1252,clean,0,12833,123,kyber1024,0
1253,clean,0,12916,123,kyber1024,0
1254,clean,0,12875,123,kyber1024,0
1255,clean,0,12875,123,kyber1024,0
1256,clean,0,12833,123,kyber1024,0
1257,clean,0,12875,123,kyber1024,0
1258,clean,0,12833,123,kyber1024,0
1259,clean,0,12791,123,kyber1024,0
1260,clean,0,15709,123,kyber1024,0
1261,clean,0,12917,123,kyber1024,0
1262,clean,0,12833,123,kyber1024,0
1263,clean,0,12833,123,kyber1024,0
1264,clean,0,12791,123,kyber1024,0
1265,clean,0,12792,123,kyber1024,0
1266,clean,0,12833,123,kyber1024,0
1267,clean,0,12875,123,kyber1024,0
1268,clean,0,12833,123,kyber1024,0
1269,clean,0,12792,123,kyber1024,0
1270,clean,0,12875,123,kyber1024,0
1271,clean,0,12959,123,kyber1024,0
1272,clean,0,12958,123,kyber1024,0
1273,clean,0,12834,123,kyber1024,0
1274,clean,0,12875,123,kyber1024,0
1275,clean,0,12833,123,kyber1024,0
1276,clean,0,12792,123,kyber1024,0
1277,clean,0,12875,123,kyber1024,0
1278,clean,0,12875,123,kyber1024,0
1279,clean,0,12833,123,kyber1024,0
1280,clean,0,12875,123,kyber1024,0
1281,clean,0,12875,123,kyber1024,0
1282,clean,0,12875,123,kyber1024,0
1283,clean,0,12917,123,kyber1024,0
1284,clean,0,12875,123,kyber1024,0
1285,clean,0,12916,123,kyber1024,0
1286,clean,0,12875,123,kyber1024,0
1287,clean,0,12791,123,kyber1024,0
1288,clean,0,12833,123,kyber1024,0
1289,clean,0,12917,123,kyber1024,0
1290,clean,0,12833,123,kyber1024,0
1291,clean,0,12875,123,kyber1024,0
1292,clean,0,12791,123,kyber1024,0
1293,clean,0,12833,123,kyber1024,0
1294,clean,0,12875,123,kyber1024,0
1295,clean,0,12875,123,kyber1024,0
1296,clean,0,12875,123,kyber1024,0
1297,clean,0,12875,123,kyber1024,0
1298,clean,0,12875,123,kyber1024,0
1299,clean,0,12875,123,kyber1024,0
1300,clean,0,12917,123,kyber1024,0
1301,clean,0,12875,123,kyber1024,0
1302,clean,0,12875,123,kyber1024,0
1303,clean,0,12875,123,kyber1024,0
1304,clean,0,12833,123,kyber1024,0
1305,clean,0,12917,123,kyber1024,0
1306,clean,0,12917,123,kyber1024,0
1307,clean,0,12833,123,kyber1024,0
1308,clean,0,12833,123,kyber1024,0
1309,clean,0,12875,123,kyber1024,0
1310,clean,0,12875,123,kyber1024,0
1311,clean,0,12875,123,kyber1024,0
1312,clean,0,12875,123,kyber1024,0
1313,clean,0,12833,123,kyber1024,0
1314,clean,0,12875,123,kyber1024,0
1315,clean,0,12875,123,kyber1024,0
1316,clean,0,12833,123,kyber1024,0
